14:59:21,2025-12-09,original_20251209_145921_882225.jpg,3,0,19.8,21.7,41.5,
14:59:22,2025-12-09,original_20251209_145922_880189.jpg,0,0,0.0,0.0,0.0,
14:59:23,2025-12-09,original_20251209_145923_945769.jpg,3,0,20.5,23.0,43.5,DISTANCE OUT: 2-3: 23.0mm
14:59:24,2025-12-09,original_20251209_145924_849837.jpg,0,0,0.0,0.0,0.0,
14:59:25,2025-12-09,original_20251209_145925_974631.jpg,3,0,19.8,22.5,42.2,
14:59:26,2025-12-09,original_20251209_145927_243031.jpg,0,0,0.0,0.0,0.0,
14:59:27,2025-12-09,original_20251209_145928_384408.jpg,3,0,20.2,23.9,43.9,DISTANCE OUT: 2-3: 23.9mm
14:59:29,2025-12-09,original_20251209_145929_373183.jpg,0,0,0.0,0.0,0.0,
14:59:30,2025-12-09,original_20251209_145930_478736.jpg,3,0,19.9,22.9,42.8,
14:59:31,2025-12-09,original_20251209_145931_689124.jpg,0,0,0.0,0.0,0.0,
14:59:32,2025-12-09,original_20251209_145932_676865.jpg,3,0,21.5,22.4,43.8,
14:59:33,2025-12-09,original_20251209_145933_944112.jpg,0,0,0.0,0.0,0.0,
